                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.16792,                0.34026,                0.23607,                0.86629,                0.81946,                0.84367,                0.64761,                0.26816,                0.66613,                0.41431,                 0.0001,                 0.0001,                 0.0001
                    151,                0.17079,                 0.3815,                0.25135,                 0.8218,                 0.8652,                0.84289,                0.64706,                0.24882,                0.66857,                0.38421,                 0.0001,                 0.0001,                 0.0001
                    152,                0.16428,                0.34341,                0.23622,                0.89208,                 0.8384,                0.87634,                0.67886,                0.25033,                0.63367,                0.39399,                 0.0001,                 0.0001,                 0.0001
                    153,                 0.1662,                0.35751,                0.23919,                0.89208,                0.78535,                0.83528,                0.64815,                0.26271,                0.61188,                0.41222,                 0.0001,                 0.0001,                 0.0001
                    154,                0.16829,                0.36629,                0.24514,                0.89234,                0.78045,                0.81655,                0.63233,                0.26244,                0.61193,                0.41098,                 0.0001,                 0.0001,                 0.0001
                    155,                0.16741,                0.36539,                0.24276,                0.90071,                0.87716,                0.89034,                0.68699,                0.25691,                0.59699,                0.39642,                 0.0001,                 0.0001,                 0.0001
                    156,                0.16688,                0.33738,                0.23501,                0.88919,                0.80321,                0.83538,                0.64846,                0.25477,                0.68844,                0.39626,                 0.0001,                 0.0001,                 0.0001
                    157,                0.16781,                0.35019,                0.24019,                0.85466,                0.82218,                0.85387,                0.66121,                0.26077,                0.66374,                0.40081,                 0.0001,                 0.0001,                 0.0001
                    158,                0.16227,                0.35727,                0.23345,                0.86235,                0.82907,                0.84501,                0.65888,                0.26667,                0.65554,                0.41043,                 0.0001,                 0.0001,                 0.0001
                    159,                0.16553,                0.32763,                0.24011,                0.88894,                0.82317,                0.83904,                0.64039,                0.27262,                0.64341,                0.41686,                 0.0001,                 0.0001,                 0.0001
                    160,                0.16128,                0.32517,                0.23523,                0.85938,                0.84493,                0.87357,                  0.672,                0.25632,                0.60538,                0.39843,                 0.0001,                 0.0001,                 0.0001
                    161,                0.16114,                0.34249,                 0.2324,                0.85853,                 0.8674,                0.87062,                0.66421,                0.25392,                0.63014,                0.39701,                 0.0001,                 0.0001,                 0.0001
                    162,                 0.1595,                0.31629,                0.23079,                0.76883,                0.80535,                0.79071,                0.60143,                0.26381,                0.79368,                0.41745,                 0.0001,                 0.0001,                 0.0001
                    163,                0.15749,                0.31346,                0.22295,                0.86814,                0.82078,                 0.8264,                0.62997,                0.26246,                 0.7018,                0.41414,                 0.0001,                 0.0001,                 0.0001
                    164,                0.15972,                0.33044,                0.22977,                0.85779,                 0.8459,                0.86236,                0.67634,                0.24268,                0.64387,                0.38052,                 0.0001,                 0.0001,                 0.0001
                    165,                 0.1576,                0.32942,                0.22011,                0.83555,                0.84419,                0.83944,                0.65506,                0.25748,                0.66465,                0.39809,                 0.0001,                 0.0001,                 0.0001
                    166,                 0.1583,                0.32923,                0.22058,                0.89649,                0.81136,                0.82815,                0.63967,                0.26082,                0.66756,                0.40883,                 0.0001,                 0.0001,                 0.0001
                    167,                0.15942,                0.32986,                0.22812,                0.85377,                0.80557,                0.82878,                0.64361,                0.25337,                0.73623,                 0.3929,                 0.0001,                 0.0001,                 0.0001
                    168,                0.15531,                0.33122,                0.22686,                0.86484,                0.79424,                0.83635,                0.64485,                 0.2589,                0.70033,                0.40464,                 0.0001,                 0.0001,                 0.0001
                    169,                0.15516,                0.33122,                0.21927,                0.88925,                0.83593,                0.84454,                0.65901,                0.25659,                0.68434,                0.39966,                 0.0001,                 0.0001,                 0.0001
                    170,                0.15194,                0.31233,                0.21932,                0.87617,                0.86611,                0.88534,                0.67345,                0.25848,                0.68511,                0.40196,                 0.0001,                 0.0001,                 0.0001
                    171,                 0.1562,                0.31073,                0.22377,                0.83526,                0.86586,                0.86657,                0.66059,                0.26948,                 0.7111,                0.43108,                 0.0001,                 0.0001,                 0.0001
                    172,                0.15822,                0.33288,                 0.2246,                0.84749,                0.78003,                0.81201,                 0.6253,                0.28603,                0.72364,                 0.4619,                 0.0001,                 0.0001,                 0.0001
                    173,                0.15686,                0.31741,                0.22073,                0.85605,                0.85335,                0.87656,                0.67345,                0.25954,                0.63279,                 0.4042,                 0.0001,                 0.0001,                 0.0001
                    174,                0.15388,                  0.323,                0.21487,                0.87603,                0.82509,                0.85602,                0.66476,                0.25818,                0.63983,                0.39681,                 0.0001,                 0.0001,                 0.0001
                    175,                0.15531,                0.34908,                0.22235,                0.90518,                0.84445,                0.88123,                0.68434,                0.25468,                0.60692,                0.39816,                 0.0001,                 0.0001,                 0.0001
                    176,                0.15248,                0.32142,                0.21739,                0.88286,                0.83281,                0.86558,                0.66697,                0.25906,                0.64667,                0.39884,                 0.0001,                 0.0001,                 0.0001
                    177,                0.15417,                0.31831,                0.21672,                0.89958,                0.88832,                0.91161,                0.70844,                0.24668,                0.58256,                0.37978,                 0.0001,                 0.0001,                 0.0001
                    178,                0.15501,                0.32555,                0.22042,                  0.883,                0.87803,                0.90693,                0.70651,                0.25478,                0.57287,                0.39545,                 0.0001,                 0.0001,                 0.0001
                    179,                0.15152,                0.32384,                 0.2129,                0.88516,                0.85725,                0.88626,                0.68736,                0.25519,                0.61612,                0.40004,                 0.0001,                 0.0001,                 0.0001
                    180,                0.15215,                0.30278,                 0.2166,                 0.9001,                0.82936,                 0.8857,                0.68815,                 0.2545,                0.62925,                0.39295,                 0.0001,                 0.0001,                 0.0001
                    181,                0.15171,                0.29084,                0.21642,                0.77658,                0.77969,                0.80899,                0.63012,                 0.2725,                0.82279,                0.41545,                 0.0001,                 0.0001,                 0.0001
                    182,                0.15682,                0.29749,                0.21717,                0.81753,                0.78079,                0.80796,                0.62762,                0.26966,                0.78096,                0.41114,                 0.0001,                 0.0001,                 0.0001
                    183,                0.15057,                0.30247,                0.21592,                0.84465,                0.77148,                0.82756,                0.63338,                0.27045,                0.78666,                 0.4115,                 0.0001,                 0.0001,                 0.0001
                    184,                0.14746,                0.28932,                0.21271,                0.83602,                0.77221,                 0.8058,                0.61822,                0.26661,                0.81116,                0.40826,                 0.0001,                 0.0001,                 0.0001
                    185,                0.15194,                0.31028,                0.21458,                0.75839,                0.79437,                0.79143,                0.60827,                0.27815,                0.78807,                0.43233,                 0.0001,                 0.0001,                 0.0001
                    186,                0.15176,                0.29095,                0.21151,                0.86331,                0.79168,                0.83371,                0.64057,                0.26205,                0.73777,                 0.4031,                 0.0001,                 0.0001,                 0.0001
                    187,                 0.1457,                 0.2983,                0.20419,                0.88127,                0.80707,                0.85371,                0.66056,                0.25675,                0.72464,                0.39527,                 0.0001,                 0.0001,                 0.0001
                    188,                0.15069,                0.31938,                0.21197,                0.86663,                0.81295,                0.84216,                0.64663,                0.24677,                0.75857,                0.38441,                 0.0001,                 0.0001,                 0.0001
                    189,                0.15143,                0.29122,                0.21564,                0.83619,                0.82566,                0.82469,                0.63391,                0.26731,                0.73531,                 0.4184,                 0.0001,                 0.0001,                 0.0001
                    190,                0.15243,                0.32171,                0.22228,                0.87392,                0.78502,                0.84125,                0.64757,                0.25878,                0.69016,                0.40158,                 0.0001,                 0.0001,                 0.0001
                    191,                0.14849,                0.32203,                0.21207,                0.89612,                0.81365,                0.85895,                0.66304,                0.26573,                0.64571,                0.41187,                 0.0001,                 0.0001,                 0.0001
                    192,                0.14709,                0.27512,                0.21146,                0.86307,                0.81671,                0.84675,                0.65465,                0.26827,                0.66837,                0.41583,                 0.0001,                 0.0001,                 0.0001
                    193,                0.14618,                0.30227,                0.21209,                0.90066,                0.78783,                0.86011,                0.66051,                0.26351,                0.65153,                0.40719,                 0.0001,                 0.0001,                 0.0001
                    194,                0.14594,                0.31181,                0.20194,                0.88558,                0.82786,                0.85853,                0.66621,                0.26305,                0.63745,                0.40852,                 0.0001,                 0.0001,                 0.0001
                    195,                0.14763,                 0.3019,                0.20443,                0.89856,                 0.8315,                0.85671,                0.65713,                0.27044,                0.63782,                0.42078,                 0.0001,                 0.0001,                 0.0001
                    196,                0.14593,                0.27645,                0.20927,                0.89426,                0.81139,                0.85915,                0.66045,                0.26619,                0.66714,                0.41403,                 0.0001,                 0.0001,                 0.0001
                    197,                 0.1435,                0.28064,                0.20315,                0.91523,                0.82385,                0.85707,                0.66308,                0.27106,                 0.6387,                0.42006,                 0.0001,                 0.0001,                 0.0001
                    198,                0.14537,                0.28314,                0.20155,                0.86537,                0.84869,                0.86782,                0.67851,                0.25732,                0.66387,                0.39547,                 0.0001,                 0.0001,                 0.0001
                    199,                0.14922,                0.30733,                0.21677,                0.87693,                0.83357,                0.85637,                0.66362,                0.26136,                0.66816,                0.40161,                 0.0001,                 0.0001,                 0.0001
                    200,                0.14547,                0.30839,                0.20364,                0.86651,                0.84729,                 0.8711,                0.67991,                0.26279,                0.64698,                0.40837,                 0.0001,                 0.0001,                 0.0001
                    201,                0.14357,                0.28924,                0.20452,                0.87666,                0.84024,                0.86078,                0.66694,                0.26263,                0.67211,                0.40802,                 0.0001,                 0.0001,                 0.0001
                    202,                0.14293,                0.30106,                0.20586,                0.87927,                0.85076,                0.87939,                0.68757,                0.25743,                0.63316,                0.39698,                 0.0001,                 0.0001,                 0.0001
                    203,                0.14224,                0.30881,                0.20545,                0.86474,                0.84879,                0.86928,                0.68971,                0.26098,                0.62058,                0.39733,                 0.0001,                 0.0001,                 0.0001
                    204,                0.14222,                0.28814,                0.19964,                0.87911,                0.85227,                0.87382,                0.69057,                0.25997,                0.63537,                0.39327,                 0.0001,                 0.0001,                 0.0001
                    205,                0.14256,                0.28931,                0.20556,                 0.8962,                0.83351,                0.87159,                0.68842,                0.26568,                0.61978,                0.40384,                 0.0001,                 0.0001,                 0.0001
                    206,                0.14535,                0.29678,                0.20408,                0.89902,                0.82145,                0.85148,                 0.6712,                0.26098,                0.66689,                0.39523,                 0.0001,                 0.0001,                 0.0001
                    207,                 0.1395,                0.25961,                0.20228,                0.86218,                0.83954,                0.85436,                0.67068,                0.26374,                0.65404,                0.40007,                 0.0001,                 0.0001,                 0.0001
                    208,                0.13857,                0.29223,                0.19799,                0.87778,                0.84479,                 0.8581,                0.66718,                 0.2621,                0.67797,                0.39958,                 0.0001,                 0.0001,                 0.0001
                    209,                0.13884,                0.28036,                 0.1902,                0.88492,                0.84521,                0.86096,                0.67519,                0.26695,                0.66601,                0.40409,                 0.0001,                 0.0001,                 0.0001
                    210,                0.14132,                0.30605,                0.19514,                0.87094,                0.83497,                0.84995,                0.66644,                 0.2724,                0.70736,                0.41679,                 0.0001,                 0.0001,                 0.0001
                    211,                 0.1376,                0.31325,                 0.1899,                0.87734,                 0.8075,                0.85272,                0.66984,                0.26705,                0.67792,                0.40279,                 0.0001,                 0.0001,                 0.0001
                    212,                0.13882,                0.27614,                0.19599,                0.85032,                0.83177,                0.85557,                0.66982,                0.27134,                0.66983,                 0.4126,                 0.0001,                 0.0001,                 0.0001
                    213,                0.13828,                0.26078,                0.19759,                0.85015,                0.81468,                0.85275,                0.67064,                0.26581,                  0.678,                0.40672,                 0.0001,                 0.0001,                 0.0001
                    214,                0.14246,                0.28944,                0.20629,                0.87651,                0.82589,                0.86325,                0.67913,                0.26233,                0.65739,                0.39775,                 0.0001,                 0.0001,                 0.0001
                    215,                0.13504,                0.27545,                0.18977,                 0.8882,                0.85076,                0.87737,                0.68251,                0.25469,                0.64031,                0.39113,                 0.0001,                 0.0001,                 0.0001
                    216,                0.13856,                0.29719,                0.19501,                0.91323,                 0.8702,                0.88151,                0.68691,                0.25654,                0.62265,                0.39397,                 0.0001,                 0.0001,                 0.0001
                    217,                0.13664,                 0.2695,                0.19248,                0.89484,                 0.8784,                0.89316,                0.69985,                0.25771,                0.60361,                0.39688,                 0.0001,                 0.0001,                 0.0001
                    218,                0.13555,                0.28222,                0.18854,                0.88312,                0.87683,                0.88141,                0.68557,                0.26103,                0.63869,                0.40524,                 0.0001,                 0.0001,                 0.0001
                    219,                0.13725,                0.27489,                0.19537,                0.90678,                0.85178,                0.89161,                0.69448,                0.26841,                0.60986,                0.41171,                 0.0001,                 0.0001,                 0.0001
                    220,                0.13695,                0.28198,                0.19882,                0.90597,                0.84188,                 0.8843,                0.69042,                0.27271,                 0.6201,                0.41793,                 0.0001,                 0.0001,                 0.0001
                    221,                0.13634,                0.28224,                0.18883,                0.90168,                0.83115,                0.87257,                0.67836,                0.27355,                0.61503,                0.42205,                 0.0001,                 0.0001,                 0.0001
                    222,                0.13813,                0.27649,                0.19076,                 0.8874,                0.84594,                0.85996,                0.67129,                0.27272,                0.64926,                0.42053,                 0.0001,                 0.0001,                 0.0001
                    223,                0.13182,                0.24949,                0.18384,                0.87304,                0.83349,                0.84787,                0.65862,                0.27306,                 0.7051,                 0.4227,                 0.0001,                 0.0001,                 0.0001
                    224,                0.13695,                0.27229,                0.18943,                0.87147,                0.82774,                0.83903,                0.65766,                0.27226,                0.69233,                0.42006,                 0.0001,                 0.0001,                 0.0001
                    225,                0.13155,                0.25391,                0.18523,                0.87209,                 0.8218,                0.83617,                0.65746,                0.26846,                0.73562,                0.41518,                 0.0001,                 0.0001,                 0.0001
                    226,                0.13399,                0.29318,                0.18737,                0.88204,                0.81125,                 0.8302,                0.65035,                0.28436,                0.70872,                0.43511,                 0.0001,                 0.0001,                 0.0001
                    227,                0.13551,                0.28647,                0.18795,                 0.8797,                0.85474,                 0.8556,                0.66893,                0.27267,                0.66968,                0.41979,                 0.0001,                 0.0001,                 0.0001
                    228,                0.13779,                 0.2741,                 0.1938,                0.87201,                0.83191,                0.85606,                0.66786,                0.27747,                0.65954,                0.42232,                 0.0001,                 0.0001,                 0.0001
                    229,                0.12968,                0.26287,                0.18441,                0.87489,                 0.8342,                0.86005,                0.67008,                0.27151,                0.67227,                0.41664,                 0.0001,                 0.0001,                 0.0001
                    230,                0.13212,                0.26769,                0.18655,                0.87758,                0.82647,                0.86267,                0.67325,                0.26983,                0.67646,                0.41208,                 0.0001,                 0.0001,                 0.0001
                    231,                0.13087,                 0.2623,                0.18693,                0.89346,                0.83039,                0.86489,                0.67234,                0.27601,                0.65899,                0.42051,                 0.0001,                 0.0001,                 0.0001
                    232,                0.13614,                0.26045,                0.19118,                0.89699,                0.83098,                 0.8483,                0.66434,                0.27385,                0.69831,                0.41833,                 0.0001,                 0.0001,                 0.0001
                    233,                0.13074,                0.24905,                0.18699,                0.87449,                0.84759,                0.85766,                0.66755,                0.27518,                0.68008,                0.42038,                 0.0001,                 0.0001,                 0.0001
                    234,                0.13549,                0.26408,                0.19408,                0.88302,                0.85345,                0.86151,                0.66808,                0.28716,                0.64362,                0.44232,                 0.0001,                 0.0001,                 0.0001
                    235,                0.13141,                0.25949,                0.18622,                0.87167,                0.84819,                0.87036,                0.66852,                0.29778,                0.62904,                0.46021,                 0.0001,                 0.0001,                 0.0001
                    236,                0.13065,                0.25732,                0.18586,                0.86878,                0.85733,                0.87547,                 0.6743,                0.28141,                0.66155,                0.43237,                 0.0001,                 0.0001,                 0.0001
                    237,                  0.133,                0.24921,                0.18988,                0.88072,                0.85176,                0.87578,                0.67238,                0.28145,                  0.657,                0.43542,                 0.0001,                 0.0001,                 0.0001
                    238,                0.12728,                0.25625,                0.17843,                0.88277,                0.85118,                0.86206,                0.66594,                 0.2884,                0.67605,                 0.4441,                 0.0001,                 0.0001,                 0.0001
                    239,                0.12228,                0.25777,                 0.1711,                0.88168,                 0.8491,                0.86833,                0.67086,                0.29689,                0.64021,                0.46017,                 0.0001,                 0.0001,                 0.0001
                    240,                0.12748,                0.25918,                0.17792,                0.87655,                0.85144,                0.85632,                0.66169,                 0.2971,                0.64667,                0.45958,                 0.0001,                 0.0001,                 0.0001
                    241,                0.13014,                0.25562,                0.18558,                0.87647,                0.85081,                0.86036,                0.66459,                0.28691,                 0.6626,                0.43891,                 0.0001,                 0.0001,                 0.0001
                    242,                0.12716,                0.24066,                0.17587,                0.89079,                0.85164,                0.85641,                0.67064,                0.29331,                0.63334,                0.45256,                 0.0001,                 0.0001,                 0.0001
                    243,                0.12618,                0.24832,                0.17804,                0.88369,                0.85147,                0.86241,                0.67219,                0.29809,                 0.6236,                 0.4631,                 0.0001,                 0.0001,                 0.0001
                    244,                0.12199,                0.25374,                0.17185,                0.87988,                0.85225,                0.87562,                 0.6773,                0.28817,                0.66056,                0.44764,                 0.0001,                 0.0001,                 0.0001
                    245,                0.12685,                0.24824,                0.17855,                0.86832,                0.84422,                0.85354,                0.66411,                0.29337,                0.66609,                0.45882,                 0.0001,                 0.0001,                 0.0001
                    246,                0.12671,                0.25961,                0.17466,                0.88496,                0.83747,                0.85482,                0.66128,                0.29237,                0.66508,                0.45656,                 0.0001,                 0.0001,                 0.0001
                    247,                0.13035,                0.24737,                0.18567,                0.88116,                0.84906,                0.85982,                0.67005,                0.28414,                0.67745,                0.43849,                 0.0001,                 0.0001,                 0.0001
                    248,                0.13141,                0.26466,                0.18558,                0.87588,                0.84475,                0.86548,                0.67283,                 0.3042,                0.67464,                0.46576,                 0.0001,                 0.0001,                 0.0001
                    249,                 0.1337,                0.28371,                0.18708,                0.85459,                0.86695,                0.87163,                0.67502,                0.29466,                0.67664,                0.45747,                 0.0001,                 0.0001,                 0.0001
                    250,                0.12936,                0.25912,                  0.182,                0.87043,                0.81978,                0.85226,                0.65837,                0.29007,                0.67907,                0.45701,                 0.0001,                 0.0001,                 0.0001
                    251,                0.12543,                0.27638,                0.17316,                0.84825,                0.85415,                 0.8653,                0.66654,                0.29031,                0.66638,                0.45469,                 0.0001,                 0.0001,                 0.0001
                    252,                0.12329,                0.26222,                0.17751,                0.89825,                0.81325,                0.84521,                0.65208,                0.29037,                0.66578,                0.45155,                 0.0001,                 0.0001,                 0.0001
                    253,                0.12869,                0.25237,                0.18843,                0.88081,                0.81389,                0.84321,                0.65305,                0.29601,                0.67442,                0.45654,                 0.0001,                 0.0001,                 0.0001
                    254,                 0.1296,                0.25869,                0.18337,                0.88197,                0.81872,                0.84218,                0.65466,                0.29666,                0.67395,                0.45826,                 0.0001,                 0.0001,                 0.0001
                    255,                0.13363,                0.25446,                0.18389,                0.86197,                0.83157,                0.83842,                0.65066,                0.28955,                0.69897,                0.44882,                 0.0001,                 0.0001,                 0.0001
                    256,                 0.1287,                0.25734,                0.17628,                0.87595,                0.81435,                 0.8374,                0.65089,                0.30166,                0.67692,                0.46784,                 0.0001,                 0.0001,                 0.0001
                    257,                0.12163,                0.25276,                0.17333,                0.85849,                0.82821,                0.84705,                0.66094,                0.28355,                0.71126,                 0.4373,                 0.0001,                 0.0001,                 0.0001
                    258,                0.12701,                0.26636,                 0.1814,                0.86978,                0.82666,                0.84401,                0.65827,                0.28748,                0.68733,                0.44981,                 0.0001,                 0.0001,                 0.0001
                    259,                0.12444,                0.24672,                0.17164,                0.85759,                0.82758,                0.84441,                0.65501,                0.29536,                 0.6733,                0.46035,                 0.0001,                 0.0001,                 0.0001
                    260,                0.12249,                0.24971,                0.16789,                0.86567,                0.81693,                0.84495,                0.65769,                0.28236,                0.70747,                0.43804,                 0.0001,                 0.0001,                 0.0001
                    261,                 0.1286,                0.26196,                0.17961,                0.87247,                0.82051,                0.82942,                0.64506,                 0.2758,                0.70499,                0.43096,                 0.0001,                 0.0001,                 0.0001
                    262,                0.12398,                0.26392,                 0.1746,                0.86298,                0.83364,                0.85432,                0.66347,                0.27537,                0.71255,                0.42866,                 0.0001,                 0.0001,                 0.0001
                    263,                0.12916,                0.27098,                0.18403,                0.86392,                0.82403,                0.85483,                0.66655,                0.27464,                  0.706,                0.42718,                 0.0001,                 0.0001,                 0.0001
                    264,                0.12193,                0.25236,                0.16589,                0.84181,                0.83876,                0.85365,                0.66503,                0.27514,                0.71321,                0.42766,                 0.0001,                 0.0001,                 0.0001
                    265,                0.12444,                0.24366,                0.17148,                0.85868,                0.83769,                0.86044,                0.66914,                0.27728,                0.69065,                0.43006,                 0.0001,                 0.0001,                 0.0001
                    266,                0.12307,                0.23872,                0.17495,                0.86637,                  0.829,                0.84563,                0.65999,                0.28188,                0.68848,                0.43996,                 0.0001,                 0.0001,                 0.0001
                    267,                 0.1208,                0.24265,                0.17043,                0.90252,                0.77846,                0.83236,                0.64904,                0.27972,                0.74677,                0.43634,                 0.0001,                 0.0001,                 0.0001
                    268,                 0.1278,                0.26075,                0.17727,                0.86305,                0.81339,                0.83992,                0.65255,                0.28673,                0.74887,                0.44846,                 0.0001,                 0.0001,                 0.0001
                    269,                0.12451,                 0.2496,                0.17767,                0.87862,                0.81142,                0.83838,                0.65484,                0.28314,                0.67481,                 0.4428,                 0.0001,                 0.0001,                 0.0001
                    270,                0.12278,                0.25041,                0.17441,                0.87504,                0.82486,                0.85052,                0.66906,                0.28158,                0.67935,                0.43901,                 0.0001,                 0.0001,                 0.0001
                    271,                  0.126,                0.27704,                0.17906,                 0.8745,                0.83641,                0.85647,                0.67457,                0.27957,                0.70298,                 0.4362,                 0.0001,                 0.0001,                 0.0001
                    272,                0.12511,                0.24668,                0.17709,                0.87301,                0.84632,                 0.8631,                0.67577,                0.28039,                0.69739,                0.43765,                 0.0001,                 0.0001,                 0.0001
                    273,                0.11966,                0.25117,                0.17041,                0.86894,                0.83456,                0.85231,                0.66357,                 0.2813,                 0.6925,                0.43785,                 0.0001,                 0.0001,                 0.0001
                    274,                0.12169,                 0.2516,                0.16839,                0.86874,                0.83815,                0.85567,                0.67039,                0.28229,                0.70233,                0.43901,                 0.0001,                 0.0001,                 0.0001
                    275,                0.12257,                0.24781,                0.17037,                0.87499,                 0.8357,                0.85404,                0.66836,                0.28094,                0.71805,                0.43637,                 0.0001,                 0.0001,                 0.0001
                    276,                0.11548,                0.24528,                0.16247,                0.85683,                0.83581,                0.84388,                0.66044,                0.28747,                0.72037,                0.44339,                 0.0001,                 0.0001,                 0.0001
                    277,                0.11656,                0.27566,                0.16232,                0.86804,                0.83581,                0.84199,                0.66011,                0.28851,                0.72923,                0.44406,                 0.0001,                 0.0001,                 0.0001
                    278,                0.12303,                0.25068,                0.17675,                0.86747,                0.83464,                0.83777,                0.65457,                 0.2796,                0.76755,                0.42696,                 0.0001,                 0.0001,                 0.0001
                    279,                0.11664,                0.26309,                0.16527,                0.85439,                0.82986,                0.83657,                0.65467,                0.28291,                0.75364,                0.43633,                 0.0001,                 0.0001,                 0.0001
                    280,                0.11994,                0.25205,                0.16416,                0.85182,                0.83447,                 0.8517,                0.66782,                0.29614,                0.70881,                0.45821,                 0.0001,                 0.0001,                 0.0001
                    281,                0.12009,                0.23985,                0.16801,                0.86443,                0.83054,                0.85536,                0.66846,                0.29639,                0.69068,                0.45769,                 0.0001,                 0.0001,                 0.0001
                    282,                0.11479,                0.23574,                 0.1606,                0.85334,                 0.8452,                0.85961,                 0.6712,                0.29713,                0.68869,                0.45964,                 0.0001,                 0.0001,                 0.0001
                    283,                0.11606,                0.24407,                0.16217,                0.87238,                0.83652,                0.85922,                0.67258,                0.29153,                0.69699,                0.45499,                 0.0001,                 0.0001,                 0.0001
                    284,                0.11888,                0.24898,                0.16412,                0.87242,                0.83652,                0.85995,                0.67485,                0.28028,                0.73172,                0.43064,                 0.0001,                 0.0001,                 0.0001
                    285,                0.11882,                0.25335,                 0.1711,                0.88529,                0.84003,                0.85803,                0.67393,                0.28298,                0.69257,                0.44169,                 0.0001,                 0.0001,                 0.0001
                    286,                0.11856,                0.24191,                0.16979,                0.86619,                0.83403,                0.86144,                0.67571,                0.29906,                0.67342,                0.45842,                 0.0001,                 0.0001,                 0.0001
                    287,                0.11827,                0.23344,                0.16901,                0.87502,                0.83497,                  0.862,                0.67881,                0.29841,                0.67038,                0.45648,                 0.0001,                 0.0001,                 0.0001
                    288,                0.11913,                0.25294,                0.16636,                0.86408,                0.83767,                0.86133,                0.67806,                 0.3068,                0.69933,                0.47189,                 0.0001,                 0.0001,                 0.0001
                    289,                0.11922,                  0.238,                0.16515,                0.87681,                0.81735,                0.85461,                0.67378,                0.29825,                 0.7225,                0.45804,                 0.0001,                 0.0001,                 0.0001
                    290,                0.11646,                0.24756,                0.16648,                0.86152,                0.81085,                0.84243,                0.66362,                0.29901,                0.72355,                0.45829,                 0.0001,                 0.0001,                 0.0001
                    291,                0.11356,                0.22248,                0.15798,                0.87354,                0.81268,                0.85124,                0.66934,                0.29787,                0.72972,                0.45524,                 0.0001,                 0.0001,                 0.0001
                    292,                0.11435,                0.24739,                0.16195,                 0.8396,                0.85486,                0.86412,                0.67738,                0.30586,                0.70014,                0.46821,                 0.0001,                 0.0001,                 0.0001
                    293,                0.11333,                0.23047,                0.15599,                0.84126,                0.85486,                0.86683,                0.67872,                0.30182,                0.70669,                0.45878,                 0.0001,                 0.0001,                 0.0001
                    294,                0.11712,                0.23764,                0.16444,                0.85457,                 0.8297,                0.85982,                0.67253,                0.28208,                0.73883,                0.43167,                 0.0001,                 0.0001,                 0.0001
                    295,                0.11335,                0.22371,                0.15765,                0.86979,                0.82493,                0.86372,                0.67779,                0.29171,                0.71266,                0.44711,                 0.0001,                 0.0001,                 0.0001
                    296,                0.11253,                0.22997,                0.15444,                0.85174,                0.85805,                0.86686,                0.67807,                0.29168,                0.70241,                0.44535,                 0.0001,                 0.0001,                 0.0001
                    297,                0.12376,                0.23028,                0.17691,                0.85701,                 0.8351,                0.84923,                 0.6655,                0.29063,                0.70565,                0.44478,                 0.0001,                 0.0001,                 0.0001
                    298,                0.11539,                0.24519,                0.16221,                0.86374,                0.83641,                0.85536,                0.66867,                0.27494,                0.73844,                0.42195,                 0.0001,                 0.0001,                 0.0001
                    299,                0.11641,                0.24484,                0.15998,                0.87184,                0.83376,                0.85867,                0.67541,                0.27878,                0.72688,                 0.4277,                 0.0001,                 0.0001,                 0.0001
                    300,                0.11183,                0.23588,                0.15393,                0.85214,                 0.8682,                0.87932,                 0.6859,                0.27565,                 0.7246,                0.42049,                 0.0001,                 0.0001,                 0.0001
